DATE,USACPIALLMINMEI
1/1/15,98.6034757
2/1/15,99.03171502
3/1/15,99.62112422
4/1/15,99.82364134
5/1/15,100.3324656
6/1/15,100.6839172
7/1/15,100.6906678
8/1/15,100.548062
9/1/15,100.3915331
10/1/15,100.3463887
11/1/15,100.1345895
12/1/15,99.79241995
1/1/16,99.95738702
2/1/16,100.0396596
3/1/16,100.4704304
4/1/16,100.9467675
5/1/16,101.3551771
6/1/16,101.6880646
7/1/16,101.5235194
8/1/16,101.6167617
9/1/16,101.8610479
10/1/16,101.9880431
11/1/16,101.8294046
12/1/16,101.8627356
1/1/17,102.4563639
2/1/17,102.7787036
3/1/17,102.8622419
4/1/17,103.1672834
5/1/17,103.2554627
6/1/17,103.3491269
7/1/17,103.277824
8/1/17,103.5870845
9/1/17,104.1355683
10/1/17,104.0697503
11/1/17,104.0722817
12/1/17,104.0111047
1/1/18,104.5777307
2/1/18,105.0519583
3/1/18,105.289494
